@relation 'project-weka.filters.unsupervised.attribute.Remove-R2-5-weka.filters.unsupervised.attribute.Remove-R34,38,40-weka.filters.unsupervised.attribute.Remove-R9-10,13-16,24-25,32-34,37-weka.filters.unsupervised.attribute.Remove-R3'

@attribute project {true,false}
@attribute Lexical_Diversity numeric
@attribute Pausality numeric
@attribute Word_Quantity numeric
@attribute Verb_Quantity numeric
@attribute Modifier_Quantity numeric
@attribute Sentence_Quantity numeric
@attribute Affect_Ratio numeric
@attribute Sensory_Ratio numeric
@attribute Average_Sentence_Length numeric
@attribute Average_Word_Length numeric
@attribute Content_Word_Diversity numeric
@attribute Redundancy numeric
@attribute Misspelled_Words numeric
@attribute You_References numeric
@attribute Self_References numeric
@attribute Pleasantness numeric
@attribute Activation numeric
@attribute Imagery numeric
@attribute Pos_Pleasantness_1dev numeric
@attribute Pos_Activation_1dev numeric
@attribute Pos_Imagery_1dev numeric
@attribute Neg_Activation_1dev numeric
@attribute Neg_Imagery_1dev numeric

@data
false,0.5,0,2,0,0,1,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.5,0,8,0,0,1,0,0.25,8,3.25,1,2,0.25,0,0,1.813533,1.644933,2.466667,0,0,0.666667,0.333333,0
false,0.5,0,2,0,0,1,0,0,2,1,?,2,0,0,0,0,0,0,0,0,0,0,0
false,0.5,1,8,1,0,2,0,0,4,3.5,1,1,0,0,0,1.56595,1.86365,1.6,0,0,0,0,0.5
false,0.402778,2.666667,72,11,10,12,0,0.055556,6,3.805556,0.772727,2.333333,0.171429,0.111111,0,1.74105,1.469425,1.34,0,0,0,0.5,0.65
false,0.5,0.666667,16,2,2,3,0,0,5.333333,3.375,1,2.666667,0.125,0,0.25,1.50695,1.499067,1.333333,0,0,0,0.5,0.333333
false,0.458333,1,24,4,2,2,0,0,12,4.083333,1,4,0.090909,0,0,1.8287,1.898367,1.233333,0.166667,0.166667,0,0.166667,0.833333
false,?,2,0,0,0,1,?,?,0,?,?,0,?,?,?,0,0,0,0,0,0,0,0
false,0.5,16,12,1,0,1,0,0,12,5.166667,1,0,0.5,0,0,1.2857,2,2,0,0,0,0,0
false,0.464286,1,28,6,2,4,0.142857,0,7,4.785714,1,4,0.071429,0.428571,0.285714,1.879545,1.684045,1.363636,0.090909,0,0.090909,0.181818,0.454545
false,0.5,1,8,6,0,2,0,0,4,6.25,1,0,0.25,0,0,1.9375,1.45455,1.6,0,0,0,0.5,0.5
false,0.347826,1,92,13,17,8,0,0.043478,11.5,3.891304,0.714286,4.5,0.046512,0.086957,0.043478,1.821318,1.579557,1.414286,0,0.035714,0,0.464286,0.642857
false,0.397959,1,98,21,20,8,0.040816,0.102041,12.25,3.632653,0.857143,5.25,0,0.040816,0.122449,1.919468,1.665065,1.441176,0.176471,0.029412,0.029412,0.294118,0.558824
false,0.5,1,24,3,2,4,0.083333,0,6,3.5,1,2.5,0,0,0.166667,2.119514,1.800157,1.257143,0.285714,0.285714,0,0.428571,0.714286
false,0.366667,9,30,4,10,2,0.066667,0.133333,15,3.733333,0.692308,2,0.4,0,0.133333,1.343929,1.525443,1.742857,0,0,0.285714,0.571429,0.285714
false,0.5,1,14,2,4,4,0,0,3.5,4.142857,1,1,0.166667,0.285714,0,1.9893,1.47976,1.12,0.2,0,0,0.4,1
false,0.5,0,4,0,0,1,0,0,4,3,1,2,0,0,0,1.9018,1.6143,1.4,0.5,0,0,0.5,0
false,0.461538,0,26,4,0,1,0,0.076923,26,3.769231,1,12,0.076923,0,0,1.697082,1.545082,1.345455,0.090909,0,0,0.454545,0.454545
false,0.5,0,2,0,0,1,0,0,2,2,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,1,16,4,0,4,0,0.125,4,3.375,1,1.5,0,0,0,0,0,0,0,0,0,0,0
false,0.5,0,2,0,0,1,0,0,2,255,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.5,0,10,4,2,1,0,0,10,2.2,1,2,0,0,0,1.79375,1.832425,1.15,0.25,0.25,0,0.25,0.75
false,0.5,1,14,5,2,4,0,0,3.5,3.142857,1,1.5,0,0.285714,0,1.81342,1.76666,1.2,0,0.2,0,0.2,0.8
false,0.5,1,2,0,2,2,0,0,1,9,1,0,0,0,0,2.8571,2.3333,1.4,1,1,0,0,0
false,0.5,0,10,2,2,1,0,0,10,4,1,2,?,0,0,0,0,0,0,0,0,0,0
false,0.5,1,12,4,0,4,0,0,3,3.166667,1,1,0.333333,0,0,1.55985,1.6678,1,0,0,0,0.5,1
false,0.5,1,8,2,2,2,0,0,4,3,1,1,0,0,0,1.89445,1.5909,2,0,0,0.5,0.5,0.5
false,0.352941,0,34,4,4,1,0.058824,0.176471,34,3.764706,0.692308,8,0.352941,0,0,1.89151,1.68583,1.36,0.2,0,0.1,0.3,0.7
false,0.5,1,2,0,0,2,0,0,1,9,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.413793,0,58,9,6,1,0,0.068966,58,3.37931,0.894737,20,0.068966,0,0,1.832344,1.637019,1.4,0.125,0.125,0,0.5625,0.625
false,0.5,2,12,2,4,2,0,0,6,4.166667,1,2,0.166667,0,0,1.7882,1.7744,1.25,0,0,0,0.25,0.75
false,0.5,0,2,0,0,1,0,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.5,0,2,0,0,1,0,0,2,6,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,1,20,2,2,2,0,0,10,3.7,1,3,0,0,0,1.949244,1.759289,1.711111,0.222222,0.111111,0.111111,0.222222,0.333333
false,0.5,2,20,3,1,2,0,0.1,10,3.7,1,4,0,0,0,1.90822,1.60062,1.88,0.4,0,0.2,0.4,0.2
false,0.454545,1.333333,22,4,0,3,0,0.090909,7.333333,2.818182,0.833333,3.333333,0.090909,0,0.181818,2.06319,1.77038,1.7,0.3,0.1,0.2,0.1,0.3
false,0.5,0,8,6,0,1,0,0,8,3.75,1,4,0.25,0,0,1.783067,1.7566,1.2,0,0,0,0.333333,1
false,0.5,2.666667,8,2,0,3,0,0,2.666667,3.25,1,1.333333,0,0.5,0,2.0584,2.0846,1.4,0.333333,0,0,0,0.666667
false,0.5,2,12,4,0,3,0,0,4,3.166667,1,1.333333,0.166667,0,0.333333,1.85695,1.652125,1.45,0,0,0.25,0.5,0.75
false,0.461538,1,26,6,4,4,0.076923,0,6.5,3.692308,1,3,0,0,0.307692,1.891157,1.661,1.342857,0.142857,0.142857,0,0.285714,0.571429
false,0.470588,0,34,4,4,1,0,0.058824,34,3.705882,0.875,18,0.117647,0,0,1.854546,1.566569,1.246154,0.076923,0,0,0.307692,0.769231
false,0.5,1,4,0,0,2,0,0,2,5.5,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,0,6,0,0,1,0,0,6,5.666667,1,0,0,0,0,0,0,0,0,0,0,0,0
false,0.44898,1.2,98,18,18,10,0.020408,0.122449,9.8,3.918367,0.966667,3.8,0.045455,0,0.163265,1.857239,1.631345,1.70303,0.181818,0.060606,0.242424,0.393939,0.393939
false,0.45,1,20,4,1,4,0,0.2,5,3,1,2.5,0,0,0.4,1.859857,1.593043,1.6,0.142857,0,0.285714,0.571429,0.571429
false,0.5,1,4,0,0,2,0,0,2,4,1,0,0,0,0,2.35715,1.7857,1.1,1,0,0,0,1
false,0.461538,1.6,26,1,4,5,0,0,5.2,3.692308,0.916667,0.4,0.181818,0,0,1.97915,2.4375,1.6,0.5,0.5,0,0,0.5
false,0.5,0,4,2,0,1,0.5,0,4,4.5,1,2,0.5,0,0,1.25,2,1.4,0,0,0,0,0
false,0.5,0,2,0,0,1,0,0,2,4,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.433333,1.2,30,4,2,5,0,0,6,4.666667,0.916667,1.2,?,0,0,0,0,0,0,0,0,0,0
false,0.5,0,12,2,2,1,0,0,12,4.333333,1,2,0.333333,0,0,1.9471,1.4361,1.466667,0.333333,0,0,0.666667,0.666667
false,0.5,1.333333,36,10,4,3,0.055556,0.055556,12,4.555556,1,3.333333,0.090909,0,0.111111,1.7164,1.539733,1.533333,0.166667,0,0,0.666667,0.5
false,0.5,0,18,4,0,1,0,0.111111,18,6,1,8,0.222222,0,0,1.794457,1.754029,1.428571,0.142857,0.142857,0,0.142857,0.428571
false,0.5,1,6,0,0,2,0,0,3,4.333333,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,1,6,0,2,2,0,0,3,3.333333,1,1,0,0,0,1.7538,1.698233,1.133333,0,0,0,0,0.666667
false,0.5,1,4,0,0,2,0,0.5,2,5,1,1,0,0,0,2.7143,2,1,1,0,0,0,1
false,0.5,1,10,2,0,2,0,0,5,4.4,1,2,0.4,0.4,0,2.07145,1.47725,1.1,0,0,0,0.5,1
false,0.5,0,8,0,0,1,0,0,8,4.75,1,2,0.5,0.5,0,2.1429,1.5,1.2,0,0,0,0,1
false,0.5,0,6,0,0,1,0,0.333333,6,3.666667,1,4,0.333333,0,0,1.64285,1.45715,1.6,0,0,0,0.5,0.5
false,0.5,2,2,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0
false,0.5,0,2,0,0,1,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.5,0,8,2,0,1,0,0,8,3.25,1,2,0.25,0,0,1.949067,1.6069,1.466667,0.333333,0,0,0.333333,0.333333
false,0.5,4,4,2,2,1,0,0.5,4,4,1,2,0,0,0,1.8333,1.375,2.6,0,0,1,1,0
false,0.428571,1,28,6,2,6,0.071429,0,4.666667,3.785714,1,2,0,0.142857,0.428571,2.1381,1.6528,1.266667,0.333333,0.166667,0,0.5,0.833333
false,0.5,1,2,0,0,2,0,0,1,3,?,1,0,0,0,0,0,0,0,0,0,0,0
false,0.428571,2,28,2,4,3,0,0.071429,9.333333,4.571429,1,4,0.166667,0,0,1.970086,1.451914,1.257143,0.285714,0,0.142857,0.571429,0.857143
false,0.4375,1.333333,16,1,1,3,0,0.125,5.333333,3.75,1,2.666667,0.125,0,0,1.847614,1.5961,1.685714,0.142857,0,0.285714,0.285714,0.571429
false,0.5,1,4,0,0,2,0,0,2,7,1,0,0.5,0,0,0,0,0,0,0,0,0,0
false,0.416667,8,12,2,2,1,0,0,12,4.666667,0.8,2,0,0,0,2.36805,1.74785,1.75,0.5,0.25,0.25,0.5,0.5
false,0.5,0,2,0,0,1,0,0,2,5,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.3875,1,80,18,8,6,0.025,0.1,13.333333,3.875,0.730769,4.666667,0.075,0.15,0.05,1.812276,1.659876,1.537931,0.137931,0.034483,0.103448,0.241379,0.517241
false,0.456522,1,46,14,6,4,0,0.086957,11.5,3.26087,0.857143,4.5,0,0.086957,0.086957,2.013018,1.626232,1.381818,0.227273,0,0.136364,0.272727,0.636364
false,?,2,0,0,0,1,?,?,0,?,?,0,?,?,?,0,0,0,0,0,0,0,0
false,0.5,2,16,4,2,2,0,0.125,8,4.625,1,2,0,0,0,2.178575,2.03275,1.65,0.25,0,0,0,0.25
false,0.407407,1.428571,54,9,9,7,0,0.074074,7.714286,3.703704,1,4.285714,0,0.148148,0.296296,1.8738,1.784565,1.270588,0.117647,0.117647,0,0.058824,0.705882
false,0.5,4,18,2,2,1,0.111111,0.111111,18,4,1,4,0.111111,0,0,1.993971,1.703471,1.714286,0.285714,0.142857,0.142857,0.428571,0.428571
false,0.5,0,2,0,0,1,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.342105,12,76,14,2,1,0,0.026316,76,3.789474,0.789474,38,0.026316,0.210526,0,1.851326,1.652797,1.417143,0.171429,0.057143,0.057143,0.4,0.6
false,0.5,1.6,22,3,6,5,0,0.090909,4.4,3.636364,1,1.6,0,0.181818,0,1.626986,1.756529,1.542857,0,0,0.142857,0.142857,0.428571
false,0.407895,0.8,76,12,6,5,0,0.105263,15.2,3.763158,0.806452,2.8,0.305556,0,0,1.974371,1.871414,1.504762,0.238095,0.238095,0.095238,0.095238,0.380952
false,0.5,0,2,0,0,1,0,0,2,9,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.466667,0.666667,30,5,4,3,0,0.2,10,3.266667,0.9,3.333333,0.142857,0,0.266667,1.95119,1.91983,1.72,0.1,0.2,0.2,0.1,0.3
false,0.5,0,2,0,0,1,0,0,2,4,1,0,0,0,0,1,1.75,2.6,0,0,1,0,0
false,0.5,1,28,5,2,8,0.071429,0.142857,3.5,3.571429,1,2.25,0,0.142857,0.285714,1.822175,1.57915,1.875,0,0,0.375,0.5,0.5
false,0.5,0,6,0,4,1,0,0,6,4.333333,1,0,0,0,0,1.725,1.725567,1.333333,0,0,0,0.333333,0.333333
false,0.5,2,12,2,0,2,0,0.166667,6,3.5,1,1,0,0,0,0,0,0,0,0,0,0,0
false,0.5,1,2,0,0,2,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
false,0.5,1,4,0,0,2,0,0,2,6,1,1,?,0,0,0,0,0,0,0,0,0,0
false,0.5,0,2,0,0,1,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.461538,1,26,4,2,4,0.076923,0.076923,6.5,3.692308,1,2,0,0,0,2.101137,1.790313,1.25,0.375,0.25,0,0.375,0.625
false,0.5,0,8,0,4,1,0,0,8,3.5,1,4,0,0.5,0,2.1931,1.601033,1.133333,0.333333,0,0,0,1
false,0.45,4,20,0,8,1,0,0,20,3.3,0.875,4,0.4,0,0,1.95834,1.66216,1.6,0.2,0,0,0.2,0.2
false,0.5,1,6,2,0,2,0,0,3,2.666667,1,2,0,0.666667,0,1.8393,1.803567,1.133333,0,0.333333,0,0.333333,1
false,0.5,1,2,0,0,2,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.5,2,10,2,6,3,0,0,3.333333,5.6,1,0,0.2,0,0,1.875,2.034533,1.533333,0,0.333333,0.333333,0,0.666667
false,0.5,1,10,4,3,2,0,0.2,5,4.2,1,2,0,0.4,0,1.756633,1.436,1.533333,0,0,0,0.666667,0.666667
false,0.5,0,2,0,0,1,0,0,2,4,1,0,0,0,0,2.7778,2,1,1,0,0,0,1
false,0.5,4,2,0,0,1,0,0,2,2,1,0,0,0,0,2.2857,1.5714,1,1,0,0,0,1
false,0.5,4,12,4,2,1,0,0,12,2.5,1,4,0,0.333333,0,1.562283,1.962,1.266667,0.166667,0.166667,0,0,0.666667
false,0.5,1.333333,6,2,0,3,0,0,2,3.333333,1,0.666667,0,0,0,1.5556,1.8571,1.8,0,0,0,0,0
false,0.442857,1,70,18,10,8,0,0.085714,8.75,3.914286,0.952381,3.5,0,0.057143,0.171429,1.900041,1.62167,1.296296,0.185185,0.074074,0.074074,0.407407,0.703704
false,0.5,1,10,2,3,4,0.2,0.2,2.5,3.2,1,0,0.2,0,0,2.101775,1.9271,1.8,0.5,0.25,0.25,0,0.5
false,0.5,1.5,34,8,0,4,0,0.117647,8.5,3.352941,1,4.5,0.0625,0.235294,0.117647,1.754325,1.681625,1.5,0.083333,0.166667,0.083333,0.25,0.5
false,0.5,1,6,0,0,2,0.333333,0,3,3,1,1,0,0,0.666667,0,0,0,0,0,0,0,0
false,0.5,0,18,4,0,1,0,0,18,3.888889,1,10,0,0.222222,0,1.862875,1.562063,1.2,0.125,0,0,0.25,0.75
false,0.5,18,16,3,0,1,0,0,16,5.125,1,4,0.285714,0,0,1.51785,1.66665,1.5,0,0,0,0.5,0.5
false,0.5,0,4,0,2,1,0,0,4,5,1,2,0,0,0,2,1.4545,1,0,0,0,1,1
false,0.5,1,14,4,2,4,0,0,3.5,4,1,1.5,0,0,0.285714,1.9365,1.4636,1.05,0.25,0,0,0.5,1
false,0.472222,1,36,12,4,6,0,0.111111,6,3,0.928571,1.333333,0.235294,0,0,1.845983,1.71935,1.366667,0.083333,0.083333,0.083333,0.25,0.583333
false,0.45,1,40,6,4,4,0,0,10,4.6,0.923077,3.5,0.3,0.3,0,1.830363,1.628088,1.175,0,0.125,0,0.375,0.75
false,0.5,0,2,0,0,1,0,0,2,51,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.5,4,8,2,2,1,0,0,8,4.25,1,2,0,0,0,1.884525,1.692475,1.35,0.25,0,0,0.25,0.5
false,0.5,0,2,0,0,1,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.461538,1,26,7,6,4,0,0.153846,6.5,3.769231,0.916667,0.5,0.083333,0,0,2.102043,1.965486,1.342857,0.571429,0.142857,0,0,0.571429
false,0.5,1,8,4,2,4,0,0,2,5,1,0,0,0,0,2.4111,2.027767,1.733333,1,0.333333,0,0,0
false,0.5,1,14,6,2,2,0,0,7,4.571429,1,2,0,0,0,1.70872,1.75382,1.2,0.2,0,0,0.4,0.8
false,0.375,0,16,4,0,1,0,0,16,3.75,0.833333,4,0.5,0,0,2.02085,1.6778,1.2,0.5,0,0,0,0.5
false,0.5,1,6,0,0,2,0,0,3,5,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,0.8,18,4,4,5,0,0,3.6,3.111111,1,1.2,0.111111,0,0.222222,1.89375,2.064575,1.45,0.25,0.5,0,0.25,0.5
false,0.375,1,40,10,5,4,0,0.05,10,3.6,0.818182,4.5,0.117647,0,0.3,1.783209,1.621164,1.327273,0,0,0,0.272727,0.636364
false,0.5,4,2,0,0,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0
false,0.5,1,6,2,2,2,0,0,3,2.333333,1,1,0,0,0.666667,0,0,0,0,0,0,0,0
false,0.482143,5,56,20,0,8,0,0,7,4.25,1,2.25,0.222222,0,0.071429,1.844776,1.748706,1.505882,0.058824,0.117647,0.058824,0.294118,0.529412
false,0.5,2,2,0,0,1,0,0,2,3,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.47619,0,42,4,8,1,0.047619,0.047619,42,3.666667,1,18,0.095238,0,0,1.757688,1.642563,1.425,0.125,0.0625,0.1875,0.3125,0.625
false,0.5,0,2,0,0,1,0,0,2,5,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,16,12,1,0,1,0,0,12,4.833333,1,0,0.5,0,0,1.2857,2,2,0,0,0,0,0
false,0.5,0,16,2,6,1,0,0,16,5.75,1,2,0.285714,0,0,1.89714,1.72666,1.68,0,0,0.2,0.4,0.4
false,0.5,1.333333,12,2,4,3,0,0,4,2.833333,1,0.666667,0.166667,0,0,2.06865,1.535025,1.1,0.5,0,0,0.5,0.75
false,0.454545,6,22,4,4,2,0.090909,0,11,4.363636,0.9,1,0.181818,0,0,2.415283,1.958533,1.3,0.666667,0.333333,0,0.333333,0.666667
false,0.5,7.333333,26,5,0,3,0,0.076923,8.666667,4.538462,1,2,0.307692,0,0,1.7127,1.92542,1.4,0,0.2,0,0.2,0.4
false,0.426471,1,68,11,8,2,0,0.088235,34,3.911765,0.954545,12,0.03125,0,0.176471,1.887174,1.867144,1.607407,0.222222,0.259259,0.148148,0.185185,0.407407
false,0.5,0,14,4,0,1,0.142857,0,14,4.428571,1,4,0.333333,0.285714,0,1.984125,1.46905,1.15,0.25,0,0,0.5,0.75
false,0.5,0,4,2,0,1,0.5,0,4,4,1,0,0.5,0,0,0,0,0,0,0,0,0,0
false,0.5,0,12,2,2,1,0,0,12,3.5,1,0,0.5,0,0,1.50695,1.5284,1,0,0,0,0.5,1
false,0.5,1,14,4,2,2,0,0,7,3.142857,1,3,0.142857,0,0,1.947517,1.507067,1.1,0.166667,0,0,0.5,0.833333
false,0.5,4,6,0,0,1,0,0,6,4,1,4,0,0,0,1.866667,1.862967,1.666667,0.333333,0,0,0,0
false,0.5,1,6,0,0,2,0,0,3,6,1,1,0,0,0,2.05835,2.42855,2.7,0,1,0.5,0,0
false,0.5,0,2,0,0,1,0,0,2,5,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,1,18,2,0,2,0,0.222222,9,3.777778,1,5,0,0,0,1.85072,1.60714,1.08,0.2,0.2,0,0.6,0.8
false,0.5,1.333333,12,2,2,3,0,0,4,2.333333,1,1.333333,0.333333,0,0,1.93105,1.62195,1.1,0.25,0,0,0.5,0.75
false,0.5,2,28,0,8,3,0.071429,0,9.333333,3.642857,1,2,0.142857,0.142857,0,1.991271,1.600914,2.114286,0.142857,0,0.428571,0.428571,0.285714
false,0.410256,1,78,16,4,10,0,0.025641,7.8,3.666667,0.818182,3.4,0.147059,0,0,2.00533,1.725607,1.57037,0.185185,0.074074,0.185185,0.222222,0.481481
false,0.4,2.285714,60,14,6,7,0,0.066667,8.571429,3.833333,0.789474,3.142857,0.206897,0.066667,0.066667,1.762695,1.517479,1.368421,0.052632,0.052632,0.052632,0.473684,0.684211
false,0.475,1.6,40,8,4,5,0,0.2,8,3.5,1,4,0.210526,0,0.1,1.903583,1.670667,1.3,0.083333,0.083333,0.083333,0.5,0.75
false,0.076923,1,78,0,0,2,0,0,39,4.948718,0.153846,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,1,2,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
false,0.421053,1,38,11,6,6,0,0.052632,6.333333,3.157895,0.777778,3.333333,0,0.105263,0.105263,1.733029,1.571386,1.342857,0,0.071429,0,0.357143,0.5
false,0.5,0,2,0,0,1,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.5,0,12,2,2,1,0,0.166667,12,4,1,6,0,0,0,1.862433,1.46455,1.133333,0.333333,0,0,0.666667,0.833333
false,0.5,1,2,0,0,2,0,0,1,77,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,0,12,2,2,1,0,0,12,4.833333,1,2,0.166667,0,0,2.069425,1.63435,1.8,0.25,0,0.25,0.25,0.25
false,0.5,0.666667,16,2,2,3,0,0,5.333333,4.375,1,2,0,0.25,0,1.63428,1.66418,1.44,0,0.2,0.2,0.4,0.8
false,0.5,1,14,4,2,2,0,0.285714,7,4.285714,1,3,0,0.285714,0,1.86905,2.05625,1.55,0.25,0.25,0,0,0.5
false,0.5,0,10,0,4,1,0.2,0,10,4,1,0,0.4,0,0,2.25,1.6627,1.2,0.666667,0,0,0,0.666667
false,0.5,0,14,4,2,1,0,0,14,5.714286,1,4,0.285714,0,0,2.09938,1.61602,1.56,0.4,0,0,0.4,0.4
false,0.5,0,2,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
false,0.452381,0,42,12,6,1,0,0.142857,42,4.52381,0.846154,16,0.157895,0.095238,0,1.873907,1.563953,1.093333,0.133333,0,0,0.466667,0.933333
false,0.5,3,12,4,2,2,0,0,6,3,1,2,0.166667,0.333333,0,1.91965,1.670125,1.2,0.25,0.25,0,0.5,1
false,0.48,2.4,50,5,2,5,0,0,10,4.28,1,3.6,0.166667,0.16,0,1.95215,1.76742,1.5,0.2,0,0,0.1,0.3
false,0.5,6,2,0,0,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.5,4,14,3,0,1,0,0,14,2.857143,1,6,0,0,0.285714,1.871525,1.9008,1.6,0.25,0,0.25,0,0.5
false,0.5,1,2,0,0,2,0,0,1,2,?,1,0,0,0,1.7143,1.2857,1,0,0,0,1,1
false,0.5,0,10,0,2,1,0,0,10,2.8,1,6,0.4,0,0,1.7875,1.3095,1,0,0,0,1,1
false,0.375,1,8,4,0,2,0,0,4,2.75,0.5,2,0,0.5,0,1.678575,2.020825,1.15,0,0.5,0,0.25,1
false,0.5,6,6,0,0,1,0,0,6,3,1,0,0.333333,0,0,2.35415,1.5,2.2,1,0,0.5,0.5,0
false,0.5,4,4,0,2,1,0.5,0,4,3.5,1,0,0,0,0,2.75,1.9167,1,1,0,0,0,1
false,0.409091,2,22,2,6,1,0.181818,0.090909,22,4.454545,0.8,2,0.272727,0,0,1.942213,1.847225,2.075,0.25,0,0.375,0.25,0.125
false,0.5,0,2,0,2,1,0,0,2,6,1,0,0,0,0,1.125,1.3636,1.8,0,0,0,1,0
false,0.466667,1,30,10,4,4,0,0.066667,7.5,2.933333,1,3,0.153846,0.133333,0.266667,1.632933,1.51515,1.1,0,0,0,0.333333,0.833333
false,0.5,1,12,2,2,2,0,0,6,4,1,2,0,0,0.333333,2.05555,1.6923,1.1,0,0,0,0.5,1
false,0.5,0,2,0,0,1,0,0,2,25,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.5,1,2,0,0,2,0,0,1,3,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,1,22,4,6,4,0,0.181818,5.5,3.818182,1,2,0,0,0,1.8467,1.437875,1.25,0.125,0,0.125,0.5,0.875
false,0.4,2,20,4,2,1,0,0,20,3.5,0.75,4,0.2,0,0,1.94834,1.58064,1.36,0.2,0,0,0.2,0.6
false,0.5,1,8,1,0,2,0,0,4,3.25,1,1,0.25,0,0,1.91665,1.66665,1.9,0.5,0,0.5,0,0.5
false,0.5,0,8,4,0,1,0,0,8,4.5,1,0,0,0,0,1.724867,1.6717,1.8,0,0,0.333333,0.333333,0.333333
false,0.5,2,12,4,0,2,0,0.333333,6,2.833333,1,3,0,0,0,1.7916,1.5631,1.733333,0.166667,0,0.166667,0.333333,0.333333
false,0.5,1,8,2,0,4,0,0,2,2.75,1,1,0,0.5,0,1.99455,1.61365,1.1,0,0,0,0,1
false,0.5,0,4,2,0,1,0,0,4,3,1,0,0.5,0,0,2,1.6667,2,0,0,0,0,0
false,0.5,0,2,0,0,1,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
false,0.416667,2,12,0,0,3,0.166667,0,4,3.166667,0.8,0.666667,0.166667,0,0,2.159267,1.8047,1.533333,0.333333,0.333333,0,0.666667,0.333333
false,?,6,0,0,0,1,?,?,0,?,?,0,?,?,?,0,0,0,0,0,0,0,0
false,0.5,1,8,0,0,2,0.25,0,4,5,1,0,0.25,0,0,2.35715,1.9643,2.2,1,0.5,0.5,0,0
false,0.5,0,2,0,0,1,0,0,2,2,1,0,0,0,0,2.2857,1.5714,1,1,0,0,0,1
false,0.5,0,14,2,2,1,0,0.142857,14,3.857143,1,4,0.714286,0,0,1.4732,1.8472,1.3,0,0.5,0,0.5,0.5
false,0.5,1,26,2,4,2,0,0,13,3.461538,1,5,0.083333,0.153846,0,1.86611,1.78594,1.28,0.2,0.1,0,0.2,0.7
false,0.5,1,20,6,4,2,0,0.2,10,2.8,1,5,0,0,0.4,1.795538,1.732625,1.575,0,0,0.125,0.25,0.5
false,0.5,0.666667,4,0,0,3,0,0.5,1.333333,3.5,1,0,?,0,0,0,0,0,0,0,0,0,0
false,0.5,2,20,6,2,4,0,0,5,3.7,1,1.5,0,0.2,0,1.92969,1.80431,1.7,0.2,0.1,0.1,0.2,0.4
false,0.5,1,8,4,1,2,0.25,0,4,3.5,1,1,0,0,0,2.1632,1.667475,1.3,0.25,0,0,0.25,0.75
false,0.45,2.5,20,0,0,4,0.1,0,5,3.5,1,1.5,0.333333,0,0.4,0,0,0,0,0,0,0,0
false,0.5,0,10,0,0,1,0,0.2,10,5,1,2,?,0,0,0,0,0,0,0,0,0,0
false,0.444444,1,18,2,0,2,0,0,9,3.111111,1,6,0.111111,0,0.222222,1.5841,1.732967,1.366667,0,0,0.166667,0.166667,0.666667
false,0.372549,2,102,8,9,9,0,0.039216,11.333333,3.588235,0.774194,4.444444,0.078947,0.156863,0,1.971463,1.7508,1.348148,0.259259,0.222222,0.037037,0.259259,0.62963
false,0.5,1,4,0,0,2,0,0,2,2.5,1,0,0,0,0,2.4,1.5,1.4,1,0,0,0,0
false,0.5,2,20,4,4,1,0,0,20,4.5,1,6,0.2,0,0,2.099017,1.6456,1.433333,0.333333,0,0,0.333333,0.666667
false,0.5,0,4,0,4,1,0,0,4,3,1,0,0,0,0,2.4,2,1.4,1,0,0,0,0
